Name	Rank	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species	Intensity 10_18	Intensity 10_9	Intensity 11_18	Intensity 11_9	Intensity 12_18	Intensity 12_9	Intensity 13_18	Intensity 13_9	Intensity 14_18	Intensity 14_9	Intensity 15_18	Intensity 15_9	Intensity 16_18	Intensity 16_9	Intensity 17_18	Intensity 17_9	Intensity 18_18	Intensity 18_9	Intensity 9_18	Intensity 9_9
Dorea_A longicatena	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	1.1227984166666667E8	0.0	3.07453E7	0.0	1.9994613333333332E7	0.0	3.0082243333333332E7	3375400.0	4.9551591666666664E7	7440500.0	2.158792E7	294150.0	1.12323E7	0.0	3.846893E7	0.0	1.6152398333333334E7	372160.0	5.547523333333333E7	0.0
Prevotella sp900552515	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900552515	3.001727420696248E9	2.052549132857143E9	2.0307122110822508E9	5.397775814285715E8	2.3914332602142854E9	1.7474266714285713E8	2.934811530221861E9	1.4330370833333333E9	2.20546654801948E9	9.646015507142857E8	2.360914426266234E9	3.30032905E8	2.451236381901155E9	5.970294742857144E8	2.1284426066269841E9	9.340869571428572E8	2.199851378876984E9	5.30430605E8	2.234827683373016E9	3.429420514285714E8
Prevotella sp000434975	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp000434975	7.14449465E8	3.320526E8	2.4909010758333335E9	1.5060295E8	2.533321462E9	1.135020775E8	1.806510131E9	3.3813191625E8	1.018416795E9	5.5662483E8	2.1309096208333333E9	1.529779525E8	1.5751864209166665E9	1.8985824E8	1.0131333751666666E9	2.752701E8	2.497080972E9	8.91127875E7	1.431210671E9	6.291217E7
Ruminococcus sp002438605	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	Ruminococcus sp002438605	2.188845E7	1.0827E8	7869650.0	1145100.0	1.63437E7	0.0	1.08741E7	1.972E7	1.69237E7	1855700.0	2.366075E7	1.1034E8	1.31479E7	8.8075E7	7.7024E7	1.2858E8	7.49225E7	8.3189E7	3.13686E7	1.6683E8
JAEDCM01 sp016294165	Species	Bacteria		Firmicutes	Bacilli	Acholeplasmatales	Anaeroplasmataceae	JAEDCM01	JAEDCM01 sp016294165	1.4292984E7	128244.0	1.2345816E7	188704.0	1.3715E7	0.0	2.2880168E7	0.0	1.5784068E7	0.0	1.7832936E7	62564.0	5.7547752E7	3559420.0	3217476.0	0.0	2.046384E7	0.0	3.0249044E7	128704.0
Treponema_F sp016294105	Species	Bacteria		Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_F	Treponema_F sp016294105	2774100.0	5230000.0	4010400.0	0.0	0.0	0.0	2817200.0	0.0	8078100.0	7321100.0	2431600.0	5203500.0	3969600.0	3178700.0	1.51231E7	3584100.0	0.0	0.0	0.0	0.0
Treponema_D sp016293495	Species	Bacteria		Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp016293495	616550.0	0.0	1446070.0	540000.0	0.0	499125.0	4.4117725E7	1374175.0	2.5293525E7	0.0	0.0	237960.0	6390010.0	279050.0	0.0	0.0	0.0	698325.0	3.3411275E7	0.0
Prevotella sp900771975	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900771975	1.665049399642857E9	4.1460729785714287E8	1.468487402142857E9	1.4894372E8	2.690922570714286E9	1.0087512714285715E8	1.540846535E9	4.357968325E8	1.4239099339285715E9	1.2711975E8	2.247870354285714E9	1.155443E8	2.1231815007142856E9	2.3751035714285713E8	5.20034679E9	1.4619075714285713E8	2.0809477985714285E9	9.066805625E7	1.7928785522142859E9	6.704022E7
Prevotella copri_A	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri_A	3.85139317408803E10	1.6573547036190477E10	2.880650558966467E10	5.816624164206348E9	5.122819243111021E10	3.944590336388889E9	3.887865823528536E10	1.8825451893750004E10	3.52312225701431E10	7.237909686547619E9	4.332434854438527E10	5.154472430666666E9	5.275581154846554E10	1.0097367840587303E10	3.451911032367064E10	1.0816088691E10	5.96559129645238E10	5.531882925083332E9	4.055450727940295E10	7.079427822095239E9
KLE1615 sp900066985	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	KLE1615	KLE1615 sp900066985	2.6203047692451878E9	2.954541462777778E9	2.35499695E9	7.118511671428571E8	6.336356790476191E8	4.7086875571428573E8	2.7533423747095575E9	3.1401519672222223E9	2.424071196035799E9	8.190399466666667E8	1.3179061730079365E9	2.538349211111111E8	2.473146411985815E9	3.8250418E8	9.381655044967916E8	4.593926805555556E8	1.593363578015873E9	1.94194335E8	2.4008653132472143E9	1.4291206083333335E9
F23-B02 sp004558025	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp004558025	2171600.0	831666.6666666666	1.4025E7	1218150.0	0.0	0.0	0.0	3816800.0	365766.6666666667	0.0	1.7603433333333332E7	218040.0	0.0	0.0	8811500.0	0.0	1621550.0	0.0	3.067167E7	0.0
Catenibacterium mitsuokai	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuokai	409266.6666666667	0.0	0.0	0.0	1110560.0	0.0	4.0251833333333336E7	0.0	5427200.0	0.0	1.3812133333333334E7	1531100.0	2365366.6666666665	7.2307E8	5789580.0	4037700.0	3.478408E7	4562530.0	622100.0	7.9379E8
CAG-533 sp000434495	Species	Bacteria		Firmicutes	Bacilli	RF39	UBA660	CAG-533	CAG-533 sp000434495	5228700.0	1.28825E8	1.99175E7	4.64024E8	8.825E7	2.68163E8	7351300.0	8.6458E7	6692600.0	2.811215E8	7580200.0	1.388932E8	2.5842E7	1.98563E8	5674900.0	1.9233E7	4192300.0	6.5931E7	6941800.0	3.46439E8
Eubacterium_T saphenum_A	Species	Bacteria		Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_T	Eubacterium_T saphenum_A	5274672.0	0.0	0.0	0.0	42606.0	0.0	43894.0	0.0	36324.0	0.0	53312.0	0.0	103302.0	0.0	0.0	0.0	0.0	0.0	6952262.0	0.0
Psychrobacillus sp012843435	Species	Bacteria		Firmicutes	Bacilli	Bacillales_A	Planococcaceae	Psychrobacillus	Psychrobacillus sp012843435	1901110.0	4172500.0	4738500.0	5366200.0	3446600.0	6346500.0	3127200.0	7880500.0	1931000.0	0.0	6073600.0	1.41934E7	0.0	6883300.0	1784400.0	0.0	1131000.0	4771600.0	2041400.0	3216500.0
Faecousia sp900770015	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp900770015	2.927732748214286E8	5.7499E7	2.26017765E8	2.3940550666666666E8	1.369654979166667E8	2.5123183333333332E7	2.913790155952381E8	5.291076666666667E7	7.018322148809525E8	2.9288454E7	1.671028779166667E8	3.2489566666666664E7	2.853489610714286E8	3.469116566666667E7	1.0251802125E8	3.783643333333333E7	6.898407958333334E7	2.5839074166666668E7	2.0441289523809525E8	1.6334140666666666E7
Enterocloster clostridioformis	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster clostridioformis	5.2963629047619045E7	6.00075E7	8.415525857142858E7	8683899.523809524	1.9562465714285713E7	357490.0	5.890248285714286E7	2.04831E7	1.0728441142857143E8	2938143.3333333335	1.5017496666666668E7	210160.0	2.9283536666666664E7	2.115556857142857E7	7409770.952380952	1.9913125E7	1.0312513095238095E7	4393675.0	3.949668071428571E7	1.499977E7
Clostridium sp900543325	Species	Bacteria		Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp900543325	4.7129623333333336E7	7.58979E7	1.7393364E8	1.24860935E9	3.3316074E8	4.277787E7	2.0632382E8	5.52923E7	2.595828E8	1.93448E7	1.4706266E8	6.017866E7	2.0929035E8	1.377173E7	8.944132333333333E7	3.58658E7	1.2597872E8	2.079354E7	8.684194E7	6652900.0
Agathobacter sp900548765	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900548765	1.2225762611904764E9	7.652832244444444E8	1.2900676233333333E9	3.4207377E8	6.65524769E8	2.662588831E9	6.504983098317461E9	5.905873327222222E9	2.2725038469841266E9	3.635423465E9	2.257317019888889E9	1.6242616444444445E8	2.0286837863333335E9	6.32606125E8	1.093201247984127E9	2.5812296305555553E9	1.212206202111111E9	7.37117485E8	1.06005886E9	1.62838104E9
Phascolarctobacterium_A sp016302525	Species	Bacteria		Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A sp016302525	7.914769840070921E8	3.610196E8	5.5525823E8	1.6227367E8	9.96346E7	4.486426E7	1.0191785584397163E9	1.763932E8	9.128817844326241E8	7.77548E7	6.779268333333334E8	1.30442983E9	4.4901565781914896E8	1.626329E8	1.065804849893617E9	5.02179E7	2.780358633333334E8	4.9287312E7	7.210151487234043E8	3.5717496E7
Bifidobacterium boum	Species	Bacteria		Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium boum	8.617307988333334E8	3.07641975E9	1.4082839116666667E9	4.477990905E9	1.4630651696666667E9	3.51937119E9	9.737790883333334E8	6.849683106666667E9	7.179058083333333E8	4.4438687E9	1.0737539666666665E9	1.51447921E9	7.568892216666666E8	2.462285865E9	7.286929633333334E8	4.936481566666667E8	1.6868329433333333E9	6.097252846666667E9	8.313786133333334E8	1.4735592675E9
Succiniclasticum sp900314855	Species	Bacteria		Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Succiniclasticum	Succiniclasticum sp900314855	2.78932E7	8.4696E7	9.370834E7	1.6176E7	1.416648E7	0.0	6.49739E7	1.2947E7	2.0272967E8	4.4127E8	6.96578E7	4.91581E7	9.241473E7	2.214485E8	2.202029E7	5.29089E7	3.0522115E8	5.7266803E7	2.772685E7	7.1403E7
RGIG250 sp017383125	Species	Bacteria		Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	RGIG250	RGIG250 sp017383125	6.1611041666666664E7	1.0598057E9	1.0226203333333334E8	4530175.0	2.16387E7	4702300.0	7.84045E7	1.06248E8	2.966328E7	1725200.0	1.1833903333333333E8	989025.0	6.6019408333333336E7	1.8074025E7	1.0906813333333334E8	2.910775E7	2.21761E7	4834225.0	3.0729E7	4.187593E7
CAG-510 sp000434615	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-510	CAG-510 sp000434615	6.898547047619049E7	5658000.0	5.320390285714286E7	2.2650663333333332E7	3.83726E7	7859050.0	9.237714476190478E7	2.01933E7	2.410391261904762E8	2.43981E7	6.45316730952381E7	1.3812196666666666E7	8.733874761904763E7	3980816.6666666665	2.6735128571428575E7	2.405185E7	1.6326316666666666E7	1.77806E7	8.967316190476188E7	7025600.0
CAG-492 sp900557045	Species	Bacteria		Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-492	CAG-492 sp900557045	7926800.0	3.39093E7	4.28121E7	2.6361E7	1.853127E7	1.24086E8	3.54467E7	7.8027E7	3.95568E7	4.02917E7	5.72257E7	1.08236E8	2.69186E7	2.13612E7	1.84612E7	3.06732E7	1.49501E7	1.66087E7	5.00486E7	2.44828E7
CAG-194 sp000432915	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-194	CAG-194 sp000432915	1.1620762919756839E8	6.0585877333333336E7	1.76784116E8	1.51451504E8	5.350040238095238E7	1.9832146666666668E7	1.4792879977304962E8	8.414866666666667E7	1.954570255278622E8	8.775806666666667E7	1.345854098095238E8	1.7969544E7	1.5315737065248224E8	3.409702E7	1.6247203517933133E8	3.5446751666666664E7	5.879661976190476E7	3.4997541666666664E7	8.893899962816615E7	6.6243770666666664E7
Ruminococcus_D sp900539095	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	Ruminococcus_D sp900539095	2.1933953846153848E7	1.3461E7	1.1126693076923076E7	0.0	2.052127E7	0.0	3.3339169230769232E7	1.2083E7	6.165054615384615E7	0.0	2.0649724615384614E8	0.0	2.1662326923076924E7	2448500.0	1.027143423076923E8	0.0	1.9516000384615384E7	0.0	2.7186563076923076E7	1.4957E8
Holdemanella porci	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella porci	4.526416388888889E8	3.734490744444444E8	4.704083688888889E8	9.961936527777778E8	8.815298344444444E8	3.673354888888889E7	4.106377455555556E8	2.407764677777778E8	1.756334288888889E8	1.6435500555555555E8	6.826569822222222E8	4.9754023333333336E7	7.687283588888888E8	1.4444889555555555E8	7.041542544444444E8	1.115222E8	1.051758246E9	1.0237123E8	6.883847066666666E8	2.2289828555555555E8
Muricomes sp012524165	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Muricomes	Muricomes sp012524165	1.732275841975684E8	7068444.0	8.952607885714287E7	3633391.1428571427	7.333910571428572E7	1178775.7142857143	1.1031163953495441E8	1.07323E7	1.027570429088146E8	1708950.0	6.624591814285714E7	606534.0	6.184304660486322E7	1355550.0	4.5583156607902735E7	3577890.0	3.0035954285714287E7	119250.0	1.3229129058054712E8	128704.0
Anaerobiospirillum succiniciproducens	Species	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacterales	Succinivibrionaceae	Anaerobiospirillum	Anaerobiospirillum succiniciproducens	1251182.0	274960.0	4439733.333333334	0.0	0.0	0.0	5750166.666666667	7574200.0	2372436.6666666665	180525.0	4.07684E7	0.0	2560033.333333333	251460.0	1147533.3333333335	0.0	0.0	0.0	545580.0	0.0
RGIG9608 sp017456885	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	RGIG9608	RGIG9608 sp017456885	2.44116E7	4752400.0	4.52781E7	3135900.0	3.4375E7	2906800.0	1.362078E7	0.0	5775200.0	0.0	2.36335E7	4786700.0	1.3038E7	6230200.0	5.017658E7	0.0	6.550512E7	3216500.0	1.65824E7	8802100.0
Blautia sp001304935	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp001304935	8.590110751651007E8	5.42007400530303E8	5.924542566233766E8	3.2813889E8	4.544351434242424E8	1.68199765E8	7.351622029635258E8	5.010028E8	7.958237552984251E8	1.428768176E9	4.1551501412337667E8	1.453900715E8	3.8144937174772036E8	1.04973465E8	3.2682816632218844E8	4.6710095833333336E7	3.571589676190476E8	9.548331714285715E7	1.0347555243944E9	1.7449847333333334E8
CAG-170 sp900553545	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-170	CAG-170 sp900553545	0.0	0.0	9963800.0	6.0942E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3788100.0	0.0	2270300.0	0.0
Treponema_D sp016296655	Species	Bacteria		Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp016296655	4597103.846153846	6.9832E7	1.4954423076923076E7	0.0	0.0	1323600.0	9095469.23076923	1.75288E7	239296.15384615384	786030.0	1.2984146153846154E7	388310.0	6330226.923076923	2.78392E7	3088192.3076923075	5137900.0	66865.38461538461	717840.0	3373023.076923077	7104500.0
Roseburia hominis	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia hominis	1.70368634E8	1.8184244E7	1.10529826E8	2.7581324E7	9.121588E7	1.206713E8	1.84974168E8	1.1032E8	1.54194168E8	4.86766E7	1.36092036E8	1.15853024E8	1.02070382E8	5.466622E7	2.20649776E8	7.37879E7	1.8331914E8	2.55983E7	3.26590844E8	1.01253694E8
Intestinibaculum porci	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Intestinibaculum	Intestinibaculum porci	4.852968666666667E7	1.5756851944444445E8	2.2697151666666666E8	5.31376E7	1.2073555E8	3.5051211E8	2.781906872222222E8	2.748047972222222E8	1.173121318888889E8	9.496124E8	1.2201586222222222E8	1.8735532444444445E8	3.795602166666667E7	2.3803287666666666E8	5.144679888888889E7	2.4368158055555555E8	6.782494444444445E7	1.7273586666666666E8	7.568607666666666E7	7.526443333333333E7
UBA4372 sp004559785	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4372	UBA4372 sp004559785	7.031886666666666E7	3.41826E8	7.97619E7	5.2566E7	7.031176666666667E7	1.389288E8	4.509733333333333E8	9.7934E8	1.3411873333333333E8	5.1594549E8	1.1096196666666667E8	2.467673E8	1.095321E8	4.6071E8	6.612315E7	3930666.6666666665	7.73035E7	1.03E7	9.313053333333333E7	3.965338E8
Alloprevotella timonensis	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella timonensis	3.1332527600000006E8	1.0429585566666666E9	4.0062492361111104E8	5.4894293333333336E7	3.296906411666667E8	8.621679633333334E8	3.0574551327777785E8	3.300725766666666E8	3.236128258888889E8	4.4864883333333336E7	5.1778842666666675E8	5.9188381666666664E7	2.8136985E8	1.49924378E9	1.3604473755555553E9	2.06407999E9	5.9002429E8	1.7362909333333334E8	3.0752910488888896E8	5.4687589E8
QAMX01 sp004555605	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	QAMX01	QAMX01	QAMX01 sp004555605	3.7081966666666664E7	7.7698E7	4.7605122222222224E7	9.4055E8	4.0378E7	6.1142E7	3.1388988888888888E7	5.8327E8	3.8142266666666664E7	1.2539E9	8.552532222222222E7	2.5969E8	5.9471E7	4.9526E8	3.5660233333333336E7	6.0594E8	2.2364E7	1.2745E8	2.4426E7	1.3631E8
Clostridium sp900759995	Species	Bacteria		Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp900759995	1.0859605E7	8267650.0	2.100119E7	1.88626E7	4002775.0	2566725.0	1.0273E7	2.96E7	6.055426E7	1.51874E7	1.12735E7	1076725.0	9620500.0	4689875.0	5954450.0	5236000.0	1.0893875E7	1082200.0	3.365064E7	1.5077575E7
Mediterraneibacter faecis	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	5.7397763666666664E7	9021744.0	7.248649933333333E7	3536204.0	3.4483883333333336E7	1038890.0	3.2239508E7	0.0	4.0426234666666664E7	7769313.333333333	2.4494856E7	1148604.0	2.0240752E7	1.5193246666666666E7	1.9489736E7	1703000.0	1.4558439999999998E7	4041300.0	1.8459443066666666E8	1.0284704E7
Streptococcus alactolyticus	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus	1.1791988201333332E10	1.9020679486666664E10	1.7366513579333336E10	3.248971301E10	3.771153035333333E10	3.4317919245E10	1.4153989932333334E10	4.178823149E10	1.8516070402333336E10	4.837866650333333E10	1.7094617494333334E10	1.2487305444333333E11	2.2245317076666664E10	5.5286730286666664E10	1.2604218995E10	2.598619849E10	1.161497844E10	1.5244169285E10	1.1875529269999998E10	1.959923947E10
Lapidilactobacillus gannanensis	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lapidilactobacillus	Lapidilactobacillus gannanensis	988010.0	0.0	0.0	0.0	0.0	0.0	791500.0	0.0	0.0	0.0	0.0	2590100.0	0.0	0.0	1632500.0	0.0	0.0	0.0	0.0	0.0
Anaerostipes hadrus	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	993595.8333333333	115969.44444444444	1794083.3333333335	0.0	429650.0	0.0	2821097.222222222	87897.22222222222	1010308.8888888889	0.0	4219817.222222222	37744.444444444445	1164901.1666666667	0.0	1569851.7222222222	57780.555555555555	1033892.4444444445	0.0	3985520.8333333335	160787.5
Dialister sp000434475	Species	Bacteria		Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp000434475	3.4259463241975684E9	4.45212294E9	4.0764096977619047E9	2.63427758E9	5.077711513333333E9	1.2158754733333333E9	2.596601695106383E9	2.46680543E9	2.4392788937659574E9	7.5758897E8	5.774675615571428E9	1.05395254E9	4.722581454319149E9	1.26015935E9	2.1012294684417427E10	9.893299E8	5.598277158571428E9	9.89634521E8	2.7087413944376903E9	1.465918264E9
Faecousia sp017622995	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp017622995	2.3984920952380958E9	9.96553E7	1.1602907848333333E9	1.0834882E8	3.5138106E8	1.1145698E8	1.0011170819285715E9	3.4103334E8	2.486514178047619E9	1.57200594E8	4.904103433333333E8	9.354399738461539E7	8.567998067380953E8	9.7172654E7	3.1974619E8	1.1975727E8	2.4700471E8	2.4734179E8	8.296193529304029E8	4.4701764E7
CAG-1000 sp016302505	Species	Bacteria		Firmicutes	Bacilli	RF39	UBA660	CAG-1000	CAG-1000 sp016302505	3990900.0	9.6587E7	1.66979E7	3.5096E7	6648300.0	4.8309E7	5586900.0	1.3173E8	4597000.0	1.596E8	6.5552E7	1.5292E8	3.9851E7	2.1633E8	5513300.0	1.881639E8	6440190.0	8.0436E7	2.52174E7	5.0163E7
Fusobacterium_A mortiferum	Species	Bacteria		Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium_A	Fusobacterium_A mortiferum	1.223156E8	0.0	4.401E7	0.0	4802840.0	0.0	1.3111865E8	1.7174E7	5.83199E7	0.0	7.07271E7	6493600.0	1.29316E7	5909600.0	1.00712E7	0.0	3418800.0	0.0	1.1731715E8	0.0
Lactobacillus johnsonii	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus johnsonii	3.96114E7	2373050.0	2.1439E7	4020800.0	2.93613E7	1.34963E7	3.2537E7	1.39415E7	2.38107E7	8026600.0	5.22398E7	4112650.0	3569710.0	1.5164267E8	1.060078E7	9428900.0	6195900.0	1.966115E7	7.113016E7	3.22942E7
UBA11524 sp000437595	Species	Bacteria		Firmicutes_A	Clostridia	Christensenellales	CAG-74	UBA11524	UBA11524 sp000437595	5.8192341666666664E7	2.47602E7	1.08760875E8	0.0	1.671847E7	5338700.0	1.0376443E8	1.54542E7	9.547157666666667E7	1.13222E7	5.41611E7	3396200.0	5.588045E7	3168300.0	1.84672E7	2129300.0	3.632653E7	6605100.0	4.9928353333333336E7	1728900.0
Gemmiger sp004561545	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp004561545	1.322640073899267E9	1.9245712852380955E8	1.6450601235164838E9	9.776151071428572E7	5.1344178029670334E8	7.050945333333334E7	1.3487230761593406E9	1.8439855952380955E8	1.0762519020989013E9	7.317657147619049E7	8.754181936300367E8	6.666166485714286E7	1.2324464892930403E9	8.330613523809522E7	1.0291720705457875E9	8.788046666666667E7	6.781645083608057E8	1.1336095804761904E8	9.77476195956044E8	7.352163423809524E7
Phascolarctobacterium_A succinatutens	Species	Bacteria		Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A succinatutens	1.7507649951975684E9	7.262259866666666E8	9.008425747619047E8	2.636586E7	4.995612333333333E8	1.5816093E8	1.074844850106383E9	2.640885E8	1.2053620727659574E9	2.1333861E8	8.051302865714285E8	4.451303E7	5.80862965319149E8	2.942976933333334E8	9.769616460840932E8	8.461423333333333E7	1.0286503985714285E9	2.41551199E8	1.0784325994376898E9	3.6558076666666664E7
Mitsuokella jalaludinii	Species	Bacteria		Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella jalaludinii	2.8636878033333335E9	1.0161522066666667E9	2.76963173E9	2.2779365516666665E9	2.35444068E9	2.7856796600000005E9	2.5821037400000005E9	6.438315029999999E9	1.6438846766666665E9	3.9320787366666665E9	2.665462476666667E9	2.4102369293333335E9	2.4408924086666665E9	9.014530766666666E8	5.351597413333333E9	3.803110933333334E8	1.6922604633333335E9	6.234858833333333E8	2.147389406666667E9	5.692837333333333E8
